date,close,SECID
2024-12-17,1942.0,BANE
2024-12-18,2004.5,BANE
2024-12-19,1983.5,BANE
2024-12-20,2249.5,BANE
2024-12-23,2345.0,BANE
2024-12-24,2352.5,BANE
2024-12-25,2337.5,BANE
2024-12-26,2308.5,BANE
2024-12-27,2431.0,BANE
2024-12-28,2427.5,BANE
2024-12-30,2579.5,BANE
2025-01-03,2513.5,BANE
2025-01-06,2489.5,BANE
2025-01-08,2540.0,BANE
2025-01-09,2370.5,BANE
2025-01-10,2442.0,BANE
2025-01-13,2407.0,BANE
2025-01-14,2412.0,BANE
2025-01-15,2452.5,BANE
2025-01-16,2474.5,BANE
2025-01-17,2499.0,BANE
2025-01-20,2416.0,BANE
2025-01-21,2508.5,BANE
2025-01-22,2624.0,BANE
2025-01-23,2553.5,BANE
2025-01-24,2564.0,BANE
2025-01-27,2474.0,BANE
2025-01-28,2510.5,BANE
2025-01-29,2546.5,BANE
2025-01-30,2566.5,BANE
2025-01-31,2543.0,BANE
2025-02-03,2502.5,BANE
2025-02-04,2468.0,BANE
2025-02-05,2525.5,BANE
2025-02-06,2576.0,BANE
2025-02-07,2485.0,BANE
2025-02-10,2489.5,BANE
2025-02-11,2565.0,BANE
2025-02-12,2669.0,BANE
2025-02-13,2667.0,BANE
2025-02-14,2569.5,BANE
2025-02-17,2635.0,BANE
2025-02-18,2620.0,BANE
2025-02-19,2634.5,BANE
2025-02-20,2696.5,BANE
2025-02-21,2776.5,BANE
2025-02-24,2810.5,BANE
2025-02-25,2794.0,BANE
2025-02-26,2714.0,BANE
2025-02-27,2610.0,BANE
2025-02-28,2637.5,BANE
2025-03-03,2574.0,BANE
2025-03-04,2620.5,BANE
2025-03-05,2544.5,BANE
2025-03-06,2500.0,BANE
2025-03-07,2520.5,BANE
2025-03-10,2462.5,BANE
2025-03-11,2438.5,BANE
2025-03-12,2479.5,BANE
2025-03-13,2469.5,BANE
2025-03-14,2523.5,BANE
2025-03-17,2519.0,BANE
2025-03-18,2565.0,BANE
2025-03-19,2600.5,BANE
2025-03-20,2570.0,BANE
2025-03-21,2568.0,BANE
2025-03-24,2538.0,BANE
2025-03-25,2528.0,BANE
2025-03-26,2508.0,BANE
2025-03-27,2476.0,BANE
2025-03-28,2421.0,BANE
2025-03-31,2326.0,BANE
2025-04-01,2219.5,BANE
2025-04-02,2290.0,BANE
2025-04-03,2233.5,BANE
2025-04-04,2212.5,BANE
2025-04-07,2050.0,BANE
2025-04-08,1985.0,BANE
2025-04-09,2012.0,BANE
2025-04-10,2066.5,BANE
2025-04-11,2048.5,BANE
2025-04-14,2028.0,BANE
2025-04-15,1981.5,BANE
2025-04-16,1973.0,BANE
2025-04-17,1999.0,BANE
2025-04-18,1985.5,BANE
2025-04-21,1994.0,BANE
2025-04-22,2031.0,BANE
2025-04-23,2034.0,BANE
2025-04-24,2020.0,BANE
2025-04-25,2054.5,BANE
2025-04-28,2048.0,BANE
2025-04-29,2003.0,BANE
2025-04-30,2001.0,BANE
2025-05-02,1963.0,BANE
2025-05-05,1931.5,BANE
2025-05-06,1915.0,BANE
2025-05-07,1919.0,BANE
2025-05-08,1933.5,BANE
2025-05-12,1978.0,BANE
2025-05-13,1940.5,BANE
2025-05-14,1923.0,BANE
2025-05-15,1968.5,BANE
2025-05-16,1974.0,BANE
2025-05-19,1982.5,BANE
2025-05-20,1965.5,BANE
2025-05-21,1963.0,BANE
2025-05-22,1919.5,BANE
2025-05-23,1830.5,BANE
2025-05-26,1772.5,BANE
2025-05-27,1789.5,BANE
2025-05-28,1831.5,BANE
2025-05-29,1794.0,BANE
2025-05-30,1820.5,BANE
2025-06-02,1887.5,BANE
2025-06-03,1953.5,BANE
2025-06-04,1982.5,BANE
2025-06-05,1983.5,BANE
2025-06-06,1983.5,BANE
2025-06-09,1970.5,BANE
2025-06-10,1889.0,BANE
2025-06-11,1819.0,BANE
2025-06-13,1929.0,BANE
2025-06-16,1859.0,BANE
2025-06-17,1890.0,BANE
2025-06-18,1874.0,BANE
2025-06-19,1853.0,BANE
2025-06-20,1912.0,BANE
2025-06-23,1859.5,BANE
2025-06-24,1849.5,BANE
2025-06-25,1850.5,BANE
2025-06-26,1816.5,BANE
2025-06-27,1840.5,BANE
2025-06-30,1832.5,BANE
2025-07-01,1852.5,BANE
2025-07-02,1869.0,BANE
2025-07-03,1875.5,BANE
2025-07-04,1867.5,BANE
2025-07-07,1826.5,BANE
2025-07-08,1784.5,BANE
2025-07-09,1760.5,BANE
2025-07-10,1765.5,BANE
2025-07-11,1760.5,BANE
2025-07-14,1634.5,BANE
2025-07-15,1611.5,BANE
2025-07-16,1632.5,BANE
2025-07-17,1607.0,BANE
2025-07-18,1631.0,BANE
2025-07-21,1686.0,BANE
2025-07-22,1674.0,BANE
2025-07-23,1684.0,BANE
2025-07-24,1751.0,BANE
2025-07-25,1733.0,BANE
2025-07-28,1712.0,BANE
2025-07-29,1663.0,BANE
2025-07-30,1626.5,BANE
2025-07-31,1624.0,BANE
2025-08-01,1607.0,BANE
2025-08-04,1587.5,BANE
2025-08-05,1642.0,BANE
2025-08-06,1710.0,BANE
2025-08-07,1748.5,BANE
2025-08-08,1767.5,BANE
2025-08-11,1820.0,BANE
2025-08-12,1819.0,BANE
2025-08-13,1803.5,BANE
2025-08-14,1800.0,BANE
2025-08-15,1824.0,BANE
2025-08-18,1789.0,BANE
2025-08-19,1807.5,BANE
2025-08-20,1859.0,BANE
2025-08-21,1850.0,BANE
2025-08-22,1848.0,BANE
2025-08-25,1820.0,BANE
2025-08-26,1814.0,BANE
2025-08-27,1758.5,BANE
2025-08-28,1686.5,BANE
2025-08-29,1659.5,BANE
2025-09-01,1665.0,BANE
2025-09-02,1647.0,BANE
2025-09-03,1678.5,BANE
2025-09-04,1687.5,BANE
2025-09-05,1712.0,BANE
2025-09-08,1709.5,BANE
2025-09-09,1703.5,BANE
2025-09-10,1685.0,BANE
2025-09-11,1674.5,BANE
2025-09-12,1635.0,BANE
2025-09-15,1615.5,BANE
2025-09-16,1601.0,BANE
2025-09-17,1658.5,BANE
2025-09-18,1644.0,BANE
2025-09-19,1615.0,BANE
2025-09-22,1627.0,BANE
2025-09-23,1571.5,BANE
2025-09-24,1550.5,BANE
2025-09-25,1554.5,BANE
2025-09-26,1548.0,BANE
2025-09-29,1512.0,BANE
2025-09-30,1505.0,BANE
2025-10-01,1508.5,BANE
2025-10-02,1513.5,BANE
2025-10-03,1422.5,BANE
2025-10-06,1455.5,BANE
2025-10-07,1458.5,BANE
2025-10-08,1436.0,BANE
2025-10-09,1427.0,BANE
2025-10-10,1407.5,BANE
2025-10-13,1397.0,BANE
2025-10-14,1368.0,BANE
2025-10-15,1365.0,BANE
2025-10-16,1433.0,BANE
2025-10-17,1419.0,BANE
2025-10-20,1504.5,BANE
2025-10-21,1452.0,BANE
2025-10-22,1411.0,BANE
2025-10-23,1392.0,BANE
2025-10-24,1383.5,BANE
2025-10-27,1404.0,BANE
2025-10-28,1438.5,BANE
2025-10-29,1408.0,BANE
2025-10-30,1498.0,BANE
2025-10-31,1453.5,BANE
2025-11-01,1459.0,BANE
2025-11-03,1468.5,BANE
2025-11-05,1442.0,BANE
2025-11-06,1434.5,BANE
2025-11-07,1432.0,BANE
2025-11-10,1409.0,BANE
2025-11-11,1418.5,BANE
2025-11-12,1399.0,BANE
2025-11-13,1413.0,BANE
2025-11-14,1432.0,BANE
2025-11-17,1416.0,BANE
2025-11-18,1425.5,BANE
2025-11-19,1442.0,BANE
2025-11-20,1446.0,BANE
2025-11-21,1479.0,BANE
2025-11-24,1457.5,BANE
2025-11-25,1481.0,BANE
2025-11-26,1492.0,BANE
2025-11-27,1470.0,BANE
2025-11-28,1472.5,BANE
2025-12-01,1470.5,BANE
2025-12-02,1462.5,BANE
2025-12-03,1439.5,BANE
2025-12-04,1442.5,BANE
2025-12-05,1444.0,BANE
2025-12-08,1472.5,BANE
2025-12-09,1484.0,BANE
2025-12-10,1489.0,BANE
2025-12-11,1528.0,BANE
2025-12-12,1501.5,BANE
2025-12-15,1502.5,BANE
2025-12-16,1502.0,BANE
2025-12-17,1542.5,BANE
2025-12-18,1538.0,BANE
2025-12-19,1510.0,BANE
2025-12-22,1482.0,BANE
2025-12-23,1460.5,BANE
2025-12-24,1437.5,BANE
2025-12-25,1435.0,BANE
2025-12-26,1492.5,BANE
2025-12-29,1477.5,BANE
2025-12-30,1450.5,BANE
2015-01-05,499.0,BRZL
2015-01-06,,BRZL
2015-01-08,500.0,BRZL
2015-01-09,500.0,BRZL
2015-01-12,431.0,BRZL
2015-01-13,478.0,BRZL
2015-01-14,476.0,BRZL
2015-01-15,495.0,BRZL
2015-01-16,475.0,BRZL
2015-01-19,454.0,BRZL
2015-01-20,450.0,BRZL
2015-01-21,530.0,BRZL
2015-01-22,529.0,BRZL
2015-01-23,490.0,BRZL
2015-01-26,565.0,BRZL
2015-01-27,598.0,BRZL
2015-01-28,571.0,BRZL
2015-01-29,565.0,BRZL
2015-01-30,595.0,BRZL
2015-02-02,620.0,BRZL
2015-02-03,660.0,BRZL
2015-02-04,650.0,BRZL
2015-02-05,650.0,BRZL
2015-02-06,,BRZL
2015-02-09,667.0,BRZL
2015-02-10,700.0,BRZL
2015-02-11,651.0,BRZL
2015-02-12,700.0,BRZL
2015-02-13,734.0,BRZL
2015-02-16,785.0,BRZL
2015-02-17,793.0,BRZL
2015-02-18,750.0,BRZL
2015-02-19,730.0,BRZL
2015-02-20,760.0,BRZL
2015-02-24,789.0,BRZL
2015-02-25,730.0,BRZL
2015-02-26,730.0,BRZL
2015-02-27,704.0,BRZL
2015-03-02,730.0,BRZL
2015-03-03,710.0,BRZL
2015-03-04,750.0,BRZL
2015-03-05,815.0,BRZL
2015-03-06,800.0,BRZL
2015-03-10,,BRZL
2015-03-11,,BRZL
2015-03-12,815.0,BRZL
2015-03-13,,BRZL
2015-03-16,889.0,BRZL
2015-03-17,889.0,BRZL
2015-03-18,877.0,BRZL
2015-03-19,925.0,BRZL
2015-03-20,,BRZL
2015-03-23,,BRZL
2015-03-24,800.0,BRZL
2015-03-25,,BRZL
2015-03-26,,BRZL
2015-03-27,,BRZL
2015-03-30,,BRZL
2015-03-31,,BRZL
2015-04-01,945.0,BRZL
2015-04-02,945.0,BRZL
2015-04-03,985.0,BRZL
2015-04-06,930.0,BRZL
2015-04-07,920.0,BRZL
2015-04-08,881.0,BRZL
2015-04-09,925.0,BRZL
2015-04-10,920.0,BRZL
2015-04-13,910.0,BRZL
2015-04-14,900.0,BRZL
2015-04-15,880.0,BRZL
2015-04-16,900.0,BRZL
2015-04-17,,BRZL
2015-04-20,875.0,BRZL
2015-04-21,890.0,BRZL
2015-04-22,,BRZL
2015-04-23,880.0,BRZL
2015-04-24,870.0,BRZL
2015-04-27,,BRZL
2015-04-28,865.0,BRZL
2015-04-29,800.0,BRZL
2015-04-30,,BRZL
2015-05-05,800.0,BRZL
2015-05-06,810.0,BRZL
2015-05-07,830.0,BRZL
2015-05-08,830.0,BRZL
2015-05-12,,BRZL
2015-05-13,,BRZL
2015-05-14,900.0,BRZL
2015-05-15,,BRZL
2015-05-18,900.0,BRZL
2015-05-19,,BRZL
2015-05-20,807.0,BRZL
2015-05-21,850.0,BRZL
2015-05-22,999.0,BRZL
2015-05-25,,BRZL
2015-05-26,,BRZL
2015-05-27,,BRZL
2015-05-28,,BRZL
2015-05-29,,BRZL
2015-06-01,,BRZL
2015-06-02,,BRZL
2015-06-03,,BRZL
2015-06-04,,BRZL
2015-06-05,,BRZL
2015-06-08,,BRZL
2015-06-09,,BRZL
2015-06-10,801.0,BRZL
2015-06-11,816.0,BRZL
2015-06-15,,BRZL
2015-06-16,,BRZL
2015-06-17,870.0,BRZL
2015-06-18,,BRZL
2015-06-19,897.0,BRZL
2015-06-22,,BRZL
2015-06-23,,BRZL
2015-06-24,,BRZL
2015-06-25,,BRZL
2015-06-26,897.0,BRZL
2015-06-29,,BRZL
2015-06-30,818.0,BRZL
2015-07-01,830.0,BRZL
2015-07-02,895.0,BRZL
2015-07-03,,BRZL
2015-07-06,,BRZL
2015-07-07,,BRZL
2015-07-08,,BRZL
2015-07-09,,BRZL
2015-07-10,,BRZL
2015-07-13,821.0,BRZL
2015-07-14,987.0,BRZL
2015-07-15,,BRZL
2015-07-16,,BRZL
2015-07-17,,BRZL
2015-07-20,,BRZL
2015-07-21,,BRZL
2015-07-22,978.0,BRZL
2015-07-23,,BRZL
2015-07-24,,BRZL
2015-07-27,,BRZL
2015-07-28,,BRZL
2015-07-29,993.0,BRZL
2015-07-30,,BRZL
2015-07-31,,BRZL
2015-08-03,877.0,BRZL
2015-08-04,,BRZL
2015-08-05,946.0,BRZL
2015-08-06,899.0,BRZL
2015-08-07,986.0,BRZL
2015-08-10,995.0,BRZL
2015-08-11,970.0,BRZL
2015-08-12,1049.0,BRZL
2015-08-13,1249.0,BRZL
2015-08-14,960.0,BRZL
2015-08-17,1000.0,BRZL
2015-08-18,1001.0,BRZL
2015-08-19,1005.0,BRZL
2015-08-20,999.0,BRZL
2015-08-21,999.0,BRZL
2015-08-24,1130.0,BRZL
2015-08-25,1116.0,BRZL
2015-08-26,1000.0,BRZL
2015-08-27,1000.0,BRZL
2015-08-28,,BRZL
2015-08-31,960.0,BRZL
2015-09-01,962.0,BRZL
2015-09-02,,BRZL
2015-09-03,1051.0,BRZL
2015-09-04,,BRZL
2015-09-07,1000.0,BRZL
2015-09-08,1000.0,BRZL
2015-09-09,1000.0,BRZL
2015-09-10,,BRZL
2015-09-11,1045.0,BRZL
2015-09-14,966.0,BRZL
2015-09-15,1000.0,BRZL
2015-09-16,991.0,BRZL
2015-09-17,,BRZL
2015-09-18,994.0,BRZL
2015-09-21,997.0,BRZL
2015-09-22,959.0,BRZL
2015-09-23,979.0,BRZL
2015-09-24,950.0,BRZL
2015-09-25,950.0,BRZL
2015-09-28,949.0,BRZL
2015-09-29,1000.0,BRZL
2015-09-30,,BRZL
2015-10-01,971.0,BRZL
2015-10-02,1098.0,BRZL
2015-10-05,,BRZL
2015-10-06,,BRZL
2015-10-07,970.0,BRZL
2015-10-08,952.0,BRZL
2015-10-09,1049.0,BRZL
2015-10-12,1000.0,BRZL
2015-10-13,1001.0,BRZL
2015-10-14,1040.0,BRZL
2015-10-15,,BRZL
2015-10-16,1020.0,BRZL
2015-10-19,1039.0,BRZL
2015-10-20,1055.0,BRZL
2015-10-21,1075.0,BRZL
2015-10-22,1045.0,BRZL
2015-10-23,1090.0,BRZL
2015-10-26,,BRZL
2015-10-27,1030.0,BRZL
2015-10-28,1081.0,BRZL
2015-10-29,1077.0,BRZL
2015-10-30,1094.0,BRZL
2015-11-02,1075.0,BRZL
2015-11-03,,BRZL
2015-11-05,,BRZL
2015-11-06,1055.0,BRZL
2015-11-09,,BRZL
2015-11-10,,BRZL
2015-11-11,1165.0,BRZL
2015-11-12,1165.0,BRZL
2015-11-13,1145.0,BRZL
2015-11-16,,BRZL
2015-11-17,1140.0,BRZL
2015-11-18,1110.0,BRZL
2015-11-19,1070.0,BRZL
2015-11-20,1060.0,BRZL
2015-11-23,1130.0,BRZL
2015-11-24,1125.0,BRZL
2015-11-25,1085.0,BRZL
2015-11-26,1145.0,BRZL
2015-11-27,1075.0,BRZL
2015-11-30,,BRZL
2015-12-01,1035.0,BRZL
2015-12-02,995.0,BRZL
2015-12-03,1015.0,BRZL
2015-12-04,,BRZL
2015-12-07,,BRZL
2015-12-08,1070.0,BRZL
2015-12-09,1065.0,BRZL
2015-12-10,1020.0,BRZL
2015-12-11,1040.0,BRZL
2015-12-14,1070.0,BRZL
2015-12-15,1070.0,BRZL
2015-12-16,980.0,BRZL
2015-12-17,980.0,BRZL
2015-12-18,995.0,BRZL
2015-12-21,,BRZL
2015-12-22,945.0,BRZL
2015-12-23,935.0,BRZL
2015-12-24,960.0,BRZL
2015-12-25,950.0,BRZL
2015-12-28,950.0,BRZL
2015-12-29,950.0,BRZL
2015-12-30,985.0,BRZL
2016-01-04,1070.0,BRZL
2016-01-05,965.0,BRZL
2016-01-06,1060.0,BRZL
2016-01-11,1050.0,BRZL
2016-01-12,1045.0,BRZL
2016-01-13,1050.0,BRZL
2016-01-14,1040.0,BRZL
2016-01-15,1040.0,BRZL
2016-01-18,1050.0,BRZL
2016-01-19,1045.0,BRZL
2016-01-20,,BRZL
2016-01-21,1135.0,BRZL
2016-01-22,1140.0,BRZL
2016-01-25,1150.0,BRZL
2016-01-26,1145.0,BRZL
2016-01-27,1200.0,BRZL
2016-01-28,1195.0,BRZL
2016-01-29,1190.0,BRZL
2016-02-01,1185.0,BRZL
2016-02-02,1185.0,BRZL
2016-02-03,1200.0,BRZL
2016-02-04,1260.0,BRZL
2016-02-05,1250.0,BRZL
2016-02-08,1270.0,BRZL
2016-02-09,1260.0,BRZL
2016-02-10,,BRZL
2016-02-11,1270.0,BRZL
2016-02-12,,BRZL
2016-02-15,1215.0,BRZL
2016-02-16,1220.0,BRZL
2016-02-17,1200.0,BRZL
2016-02-18,1150.0,BRZL
2016-02-19,1185.0,BRZL
2016-02-20,1165.0,BRZL
2016-02-22,1160.0,BRZL
2016-02-24,1155.0,BRZL
2016-02-25,1150.0,BRZL
2016-02-26,1110.0,BRZL
2016-02-29,1175.0,BRZL
2016-03-01,1205.0,BRZL
2016-03-02,1200.0,BRZL
2016-03-03,1200.0,BRZL
2016-03-04,,BRZL
2016-03-07,1200.0,BRZL
2016-03-09,1190.0,BRZL
2016-03-10,1220.0,BRZL
2016-03-11,1210.0,BRZL
2016-03-14,1200.0,BRZL
2016-03-15,1200.0,BRZL
2016-03-16,1235.0,BRZL
2016-03-17,1210.0,BRZL
2016-03-18,1260.0,BRZL
2016-03-21,,BRZL
2016-03-22,1320.0,BRZL
2016-03-23,1350.0,BRZL
2016-03-24,1270.0,BRZL
2016-03-25,1275.0,BRZL
2016-03-28,1280.0,BRZL
2016-03-29,1235.0,BRZL
2016-03-30,1210.0,BRZL
2016-03-31,1220.0,BRZL
2016-04-01,1210.0,BRZL
2016-04-04,,BRZL
2016-04-05,1230.0,BRZL
2016-04-06,1250.0,BRZL
2016-04-07,1245.0,BRZL
2016-04-08,1215.0,BRZL
2016-04-11,,BRZL
2016-04-12,,BRZL
2016-04-13,1215.0,BRZL
2016-04-14,1215.0,BRZL
2016-04-15,1215.0,BRZL
2016-04-18,1240.0,BRZL
2016-04-19,1215.0,BRZL
2016-04-20,1215.0,BRZL
2016-04-21,1185.0,BRZL
2016-04-22,1220.0,BRZL
2016-04-25,1225.0,BRZL
2016-04-26,1205.0,BRZL
2016-04-27,1195.0,BRZL
2016-04-28,1220.0,BRZL
2016-04-29,1210.0,BRZL
2016-05-04,1200.0,BRZL
2016-05-05,,BRZL
2016-05-06,1190.0,BRZL
2016-05-10,,BRZL
2016-05-11,,BRZL
2016-05-12,,BRZL
2016-05-13,1185.0,BRZL
2016-05-16,,BRZL
2016-05-17,,BRZL
2016-05-18,1265.0,BRZL
2016-05-19,1240.0,BRZL
2016-05-20,,BRZL
2016-05-23,1240.0,BRZL
2016-05-24,1240.0,BRZL
2016-05-25,1250.0,BRZL
2016-05-26,,BRZL
2016-05-27,1230.0,BRZL
2016-05-30,1185.0,BRZL
2016-05-31,1215.0,BRZL
2016-06-01,1240.0,BRZL
2016-06-02,1290.0,BRZL
2016-06-03,1275.0,BRZL
2016-06-06,1300.0,BRZL
2016-06-07,,BRZL
2016-06-08,1300.0,BRZL
2016-06-09,1300.0,BRZL
2016-06-10,1200.0,BRZL
2016-06-14,1195.0,BRZL
2016-06-15,1170.0,BRZL
2016-06-16,1160.0,BRZL
2016-06-17,1175.0,BRZL
2016-06-20,1180.0,BRZL
2016-06-21,1195.0,BRZL
2016-06-22,1200.0,BRZL
2016-06-23,1200.0,BRZL
2016-06-24,1205.0,BRZL
2016-06-27,1195.0,BRZL
2016-06-28,1195.0,BRZL
2016-06-29,1200.0,BRZL
2016-06-30,1210.0,BRZL
2016-07-01,1195.0,BRZL
2016-07-04,1240.0,BRZL
2016-07-05,1210.0,BRZL
2016-07-06,1210.0,BRZL
2016-07-07,1285.0,BRZL
2016-07-08,1200.0,BRZL
2016-07-11,1225.0,BRZL
2016-07-12,1200.0,BRZL
2016-07-13,1240.0,BRZL
2016-07-14,1230.0,BRZL
2016-07-15,1200.0,BRZL
2016-07-18,1230.0,BRZL
2016-07-19,1260.0,BRZL
2016-07-20,1240.0,BRZL
2016-07-21,1215.0,BRZL
2016-07-22,1290.0,BRZL
2016-07-25,1305.0,BRZL
2016-07-26,1280.0,BRZL
2016-07-27,1275.0,BRZL
2016-07-28,1275.0,BRZL
2016-07-29,1315.0,BRZL
2016-08-01,1290.0,BRZL
2016-08-02,1310.0,BRZL
2016-08-03,1340.0,BRZL
2016-08-04,1335.0,BRZL
2016-08-05,1330.0,BRZL
2016-08-08,1340.0,BRZL
2016-08-09,,BRZL
2016-08-10,1325.0,BRZL
2016-08-11,1350.0,BRZL
2016-08-12,1350.0,BRZL
2016-08-15,1370.0,BRZL
2016-08-16,1385.0,BRZL
2016-08-17,1380.0,BRZL
2016-08-18,1400.0,BRZL
2016-08-19,1410.0,BRZL
2016-08-22,1405.0,BRZL
2016-08-23,1390.0,BRZL
2016-08-24,1415.0,BRZL
2016-08-25,1430.0,BRZL
2016-08-26,1440.0,BRZL
2016-08-29,1400.0,BRZL
2016-08-30,1440.0,BRZL
2016-08-31,1450.0,BRZL
2016-09-01,1430.0,BRZL
2016-09-02,1430.0,BRZL
2016-09-05,1450.0,BRZL
2016-09-06,1440.0,BRZL
2016-09-07,1415.0,BRZL
2016-09-08,1435.0,BRZL
2016-09-09,1400.0,BRZL
2016-09-12,1400.0,BRZL
2016-09-13,1415.0,BRZL
2016-09-14,1400.0,BRZL
2016-09-15,1390.0,BRZL
2016-09-16,1350.0,BRZL
2016-09-19,1345.0,BRZL
2016-09-20,1335.0,BRZL
2016-09-21,1365.0,BRZL
2016-09-22,1340.0,BRZL
2016-09-23,1340.0,BRZL
2016-09-26,1360.0,BRZL
2016-09-27,1325.0,BRZL
2016-09-28,1375.0,BRZL
2016-09-29,1340.0,BRZL
2016-09-30,1325.0,BRZL
2016-10-03,1330.0,BRZL
2016-10-04,1345.0,BRZL
2016-10-05,1315.0,BRZL
2016-10-06,1330.0,BRZL
2016-10-07,1330.0,BRZL
2016-10-10,1320.0,BRZL
2016-10-11,1305.0,BRZL
2016-10-12,1325.0,BRZL
2016-10-13,1340.0,BRZL
2016-10-14,1320.0,BRZL
2016-10-17,1325.0,BRZL
2016-10-18,1335.0,BRZL
2016-10-19,,BRZL
2016-10-20,1315.0,BRZL
2016-10-21,1305.0,BRZL
2016-10-24,1300.0,BRZL
2016-10-25,1300.0,BRZL
2016-10-26,1305.0,BRZL
2016-10-27,1325.0,BRZL
2016-10-28,1325.0,BRZL
2016-10-31,1305.0,BRZL
2016-11-01,1310.0,BRZL
2016-11-02,1300.0,BRZL
2016-11-03,1290.0,BRZL
2016-11-07,1300.0,BRZL
2016-11-08,1300.0,BRZL
2016-11-09,1300.0,BRZL
2016-11-10,1300.0,BRZL
2016-11-11,1250.0,BRZL
2016-11-14,1285.0,BRZL
2016-11-15,1280.0,BRZL
2016-11-16,1265.0,BRZL
2016-11-17,1260.0,BRZL
2016-11-18,1250.0,BRZL
2016-11-21,1230.0,BRZL
2016-11-22,1225.0,BRZL
2016-11-23,1220.0,BRZL
2016-11-24,1225.0,BRZL
2016-11-25,1225.0,BRZL
2016-11-28,1235.0,BRZL
2016-11-29,1250.0,BRZL
2016-11-30,1250.0,BRZL
2016-12-01,1275.0,BRZL
2016-12-02,1300.0,BRZL
2016-12-05,1295.0,BRZL
2016-12-06,1285.0,BRZL
2016-12-07,1250.0,BRZL
2016-12-08,1270.0,BRZL
2016-12-09,1265.0,BRZL
2016-12-12,1280.0,BRZL
2016-12-13,1260.0,BRZL
2016-12-14,1290.0,BRZL
2016-12-15,1290.0,BRZL
2016-12-16,1295.0,BRZL
2016-12-19,1270.0,BRZL
2016-12-20,1260.0,BRZL
2016-12-21,1255.0,BRZL
2016-12-22,1250.0,BRZL
2016-12-23,1245.0,BRZL
2016-12-26,1250.0,BRZL
2016-12-27,1300.0,BRZL
2016-12-28,1295.0,BRZL
2016-12-29,1290.0,BRZL
2016-12-30,1320.0,BRZL
2017-01-03,1320.0,BRZL
2017-01-04,1340.0,BRZL
2017-01-05,1305.0,BRZL
2017-01-06,1315.0,BRZL
2017-01-09,1325.0,BRZL
2017-01-10,1345.0,BRZL
2017-01-11,1335.0,BRZL
2017-01-12,1350.0,BRZL
2017-01-13,1350.0,BRZL
2017-01-16,1350.0,BRZL
2017-01-17,1335.0,BRZL
2017-01-18,1330.0,BRZL
2017-01-19,1345.0,BRZL
2017-01-20,1335.0,BRZL
2017-01-23,1335.0,BRZL
2017-01-24,1315.0,BRZL
2017-01-25,1300.0,BRZL
2017-01-26,1315.0,BRZL
2017-01-27,1315.0,BRZL
2017-01-30,1310.0,BRZL
2017-01-31,1295.0,BRZL
2017-02-01,1310.0,BRZL
2017-02-02,1285.0,BRZL
2017-02-03,1290.0,BRZL
2017-02-06,1310.0,BRZL
2017-02-07,1305.0,BRZL
2017-02-08,1300.0,BRZL
2017-02-09,1300.0,BRZL
2017-02-10,1300.0,BRZL
2017-02-13,1275.0,BRZL
2017-02-14,1300.0,BRZL
2017-02-15,1300.0,BRZL
2017-02-16,1300.0,BRZL
2017-02-17,1310.0,BRZL
2017-02-20,1315.0,BRZL
2017-02-21,1300.0,BRZL
2017-02-22,1300.0,BRZL
2017-02-24,1295.0,BRZL
2017-02-27,1285.0,BRZL
2017-02-28,,BRZL
2017-03-01,1295.0,BRZL
2017-03-02,1315.0,BRZL
2017-03-03,1300.0,BRZL
2017-03-06,1245.0,BRZL
2017-03-07,1250.0,BRZL
2017-03-09,1225.0,BRZL
2017-03-10,1230.0,BRZL
2017-03-13,1230.0,BRZL
2017-03-14,1240.0,BRZL
2017-03-15,,BRZL
2017-03-16,1250.0,BRZL
2017-03-17,1250.0,BRZL
2017-03-20,1245.0,BRZL
2017-03-21,1230.0,BRZL
2017-03-22,1250.0,BRZL
2017-03-23,,BRZL
2017-03-24,1225.0,BRZL
2017-03-27,1145.0,BRZL
2017-03-28,1140.0,BRZL
2017-03-29,1140.0,BRZL
2017-03-30,1165.0,BRZL
2017-03-31,1180.0,BRZL
2017-04-03,1190.0,BRZL
2017-04-04,1175.0,BRZL
2017-04-05,1150.0,BRZL
2017-04-06,1155.0,BRZL
2017-04-07,1185.0,BRZL
2017-04-10,1140.0,BRZL
2017-04-11,,BRZL
2017-04-12,1130.0,BRZL
2017-04-13,1115.0,BRZL
2017-04-14,1110.0,BRZL
2017-04-17,1140.0,BRZL
2017-04-18,1130.0,BRZL
2017-04-19,1255.0,BRZL
2017-04-20,1185.0,BRZL
2017-04-21,1160.0,BRZL
2017-04-24,1185.0,BRZL
2017-04-25,1160.0,BRZL
2017-04-26,1160.0,BRZL
2017-04-27,1145.0,BRZL
2017-04-28,1150.0,BRZL
2017-05-02,1150.0,BRZL
2017-05-03,1190.0,BRZL
2017-05-04,1190.0,BRZL
2017-05-05,,BRZL
2017-05-10,,BRZL
2017-05-11,1150.0,BRZL
2017-05-12,1120.0,BRZL
2017-05-15,1160.0,BRZL
2017-05-16,1130.0,BRZL
2017-05-17,,BRZL
2017-05-18,1130.0,BRZL
2017-05-19,1185.0,BRZL
2017-05-22,,BRZL
2017-05-23,1140.0,BRZL
2017-05-24,1150.0,BRZL
2017-05-25,1180.0,BRZL
2017-05-26,1175.0,BRZL
2017-05-29,1090.0,BRZL
2017-05-30,1080.0,BRZL
2017-05-31,,BRZL
2017-06-01,1100.0,BRZL
